10.848,10.704,2.059,21
8.169,10.757,1.422,20
5.02,10.177,2.298,20
4.175,10.019,3.49,21
4.089,9.519,4.232,20
5.868,9.138,4.45,20
7.527,8.379,4.45,20
7.412,7.225,3.842,20
10.144,7.58,4.915,20
17.221,8.616,6.591,21
23.257,8.058,7.24,20
26.142,7.814,5.978,20
27.336,7.058,5.183,20
24.097,4.678,2.767,21
18.171,2.662,0.9,20
13.464,1.798,-0.251,20
10.012,1.525,-1.034,20
6.402,0.847,-0.811,21
2.767,-0.167,-0.782,20
0.095,-0.962,-1.106,20
-1.553,-1.546,-1.086,20
-2.442,-1.781,-0.351,20
-2.839,-1.872,0.852,21
-2.918,-2.248,1.659,21
-2.71,-2.547,1.647,20
-2.03,-2.616,1.276,20
-1.0,-2.035,-0.126,20
-0.948,-1.807,-2.286,21
-2.463,-2.444,-3.94,20
-0.797,-2.686,-3.706,21
9.071,0.96,-2.14,20
16.903,4.584,-0.617,20
15.82,4.467,-0.423,20
16.232,4.678,-0.474,21
20.491,6.813,0.993,20
21.667,8.094,0.521,20
21.358,8.87,-2.138,20
18.665,9.078,-2.308,20
15.258,8.793,-0.205,20
11.733,8.329,0.392,20
8.149,7.68,0.217,20
5.786,7.381,0.038,20
5.063,7.058,0.466,20
5.224,7.105,1.747,20
5.463,7.144,3.035,20
5.645,6.981,3.881,20
6.268,7.201,4.496,20
8.607,8.157,5.303,20
13.067,8.595,6.579,20
20.326,8.769,7.663,20
26.97,9.643,6.356,20
28.778,8.844,4.759,20
25.34,5.966,3.047,20
19.979,3.61,1.752,21
15.885,2.487,0.931,20
13.517,2.533,0.684,20
10.857,2.135,0.73,20
7.436,1.297,1.163,21
4.558,0.395,0.878,20
2.458,-0.347,0.332,21
0.888,-1.216,-0.143,20
-0.246,-1.848,-0.447,20
-0.984,-2.449,-0.191,20
-1.786,-2.566,0.665,20
-1.999,-3.064,0.471,20
-1.968,-3.177,-0.083,20
-1.625,-3.313,-0.679,20
-0.847,-3.538,-1.675,20
-1.369,-4.319,-3.203,20
-2.408,-4.946,-5.796,20
2.351,-4.635,-7.369,21
14.468,-0.933,-5.58,20
25.364,4.192,-3.045,20
25.273,6.268,0.972,20
24.408,7.295,4.853,20
23.003,8.456,6.488,21
20.702,9.105,5.166,20
17.046,9.655,2.365,20
11.848,9.327,0.275,20
7.268,9.323,0.057,20
4.496,9.818,0.744,20
4.965,11.841,1.441,20
6.473,13.108,2.073,20
7.103,12.526,3.564,20
7.474,10.979,5.133,21
8.209,9.052,5.609,20
10.953,8.018,5.861,20
15.737,8.192,7.065,20
21.207,8.173,6.775,20
24.016,7.256,5.233,20
25.009,6.852,4.027,20
24.03,5.619,2.956,20
20.501,4.374,1.321,20
15.105,2.844,0.502,20
9.806,1.261,-0.438,20
5.066,-0.227,-1.379,21
1.505,-1.331,-1.731,20
-1.005,-2.157,-1.956,20
-1.848,-2.798,-1.144,20
-2.458,-3.457,1.197,20
-3.095,-3.787,3.141,20
-2.652,-4.101,3.476,20
-2.298,-4.563,2.023,20
-2.779,-4.812,-0.241,20
-3.371,-5.741,-3.057,21
-4.06,-5.892,-4.625,20
-3.457,-5.437,-7.218,21
3.282,-4.448,-6.193,20
16.531,0.318,-3.452,20
25.692,5.298,-2.42,20
24.911,6.938,0.761,20
26.374,9.397,5.015,21
25.711,11.03,5.477,21
23.324,12.033,1.618,21
18.763,12.021,-0.026,21
13.39,10.8,0.9,20
8.348,9.873,1.934,20
4.232,9.117,2.683,21
2.276,8.877,3.5,20
1.798,8.75,4.017,20
2.693,8.406,4.462,21
4.098,8.101,5.094,21
5.492,7.642,4.711,21
6.936,7.685,4.158,20
9.44,8.03,4.659,20
16.242,9.244,5.985,20
28.886,13.019,5.932,20
36.152,13.091,3.957,20
31.495,7.946,4.357,20
23.455,3.148,3.679,20
17.676,0.701,2.217,20
12.825,-0.521,0.945,20
7.721,-1.819,-0.464,20
2.559,-2.911,-1.067,21
-0.124,-3.177,-1.472,21
-0.952,-3.442,-0.612,20
-1.702,-3.485,1.221,20
-2.257,-3.749,2.499,20
-2.724,-4.034,2.997,20
-3.473,-4.323,2.41,20
-4.175,-4.429,1.046,20
-4.649,-4.266,-0.136,21
-7.003,-4.56,-3.093,21
-9.461,-4.546,-7.412,21
-1.824,-3.323,-6.461,20
17.523,1.829,-4.635,20
29.563,6.054,-1.742,20
25.807,5.679,5.868,20
23.127,5.911,11.959,21
23.568,7.742,12.555,20
22.795,9.315,10.062,20
21.21,10.424,5.604,21
18.42,11.063,1.508,20
11.923,10.328,-0.287,20
5.37,8.892,-0.572,20
1.745,7.888,-0.138,20
0.902,7.824,1.434,20
0.55,7.433,2.578,20
1.374,6.924,3.308,21
3.306,6.603,3.687,20
5.152,6.461,3.849,20
8.477,7.29,4.343,20
15.303,8.925,5.485,20
25.787,11.92,4.872,20
32.386,13.012,1.786,21
30.777,9.959,2.583,20
24.114,6.15,3.423,20
18.488,3.256,3.493,20
15.32,2.446,2.794,20
12.124,1.781,2.365,21
7.692,0.294,2.248,20
3.39,-1.012,1.819,20
0.354,-1.996,1.048,20
-1.632,-2.592,0.031,20
-2.947,-3.033,-0.577,20
-3.694,-3.186,-0.706,20
-3.56,-3.253,-0.464,21
-2.985,-3.232,-0.402,21
-2.726,-3.521,-0.567,20
-2.329,-3.306,-1.156,20
-2.26,-2.949,-1.659,20
-2.875,-3.004,-2.667,20
-3.253,-2.98,-3.952,20
4.244,-1.436,-3.39,20
16.919,2.832,-2.77,20
21.662,5.566,-1.302,20
20.482,5.777,1.063,20
21.751,6.859,3.318,20
23.333,8.772,3.703,21
25.055,10.639,1.58,20
21.588,10.946,0.897,20
15.409,9.751,2.559,20
9.883,9.153,3.145,20
5.003,9.076,2.954,20
2.554,9.423,3.296,20
2.975,10.493,4.326,21
3.552,10.522,4.501,21
4.821,9.969,5.571,20
7.015,9.15,6.658,20
8.068,7.829,6.32,20
8.973,6.308,5.983,20
11.805,5.772,6.311,21
19.311,7.18,5.046,20
28.572,9.294,2.806,20
31.794,8.623,1.235,20
26.046,5.432,0.495,21
19.184,3.136,0.165,20
14.286,2.195,-0.143,20
10.737,1.675,-0.165,20
7.194,0.885,0.304,20
3.713,-0.095,0.543,20
0.821,-0.993,0.44,21
-1.015,-1.594,0.229,21
-2.181,-2.126,0.27,20
-2.983,-2.296,0.854,20
-2.99,-2.353,1.309,20
-2.339,-2.195,0.995,20
-1.57,-2.255,0.162,20
-1.374,-2.487,-1.283,20
-1.922,-2.882,-2.652,20
-2.09,-3.301,-3.727,20
0.986,-2.497,-5.355,20
9.718,-0.241,-5.959,20
17.688,2.056,-4.431,20
22.4,4.331,0.423,20
23.034,5.65,4.759,20
23.645,7.242,6.938,20
22.29,8.446,8.281,21
19.22,8.908,8.264,20
15.837,8.892,6.212,21
11.877,8.53,3.857,20
7.666,8.006,2.02,20
4.759,8.006,0.636,20
2.875,7.958,0.895,20
2.695,8.511,2.209,20
3.505,8.846,3.349,20
5.468,8.93,4.364,21
7.314,8.693,4.929,20
7.927,7.886,5.525,21
8.707,6.837,6.289,21
13.29,7.074,6.936,20
19.74,8.08,6.658,20
27.289,9.39,5.011,20
31.131,8.674,3.344,20
26.592,5.494,2.81,20
19.565,2.628,1.941,20
14.765,1.932,1.079,21
10.972,1.678,0.651,20
7.122,0.873,0.363,20
3.643,-0.004,0.296,20
1.218,-0.814,0.019,20
-0.222,-1.283,-0.447,20
-1.395,-1.829,-0.536,20
-2.353,-2.315,-0.313,20
-2.501,-2.621,0.229,20
-1.924,-2.767,0.373,20
-0.921,-2.913,0.459,21
-0.325,-2.975,0.031,20
-0.871,-3.521,-1.359,20
-2.114,-3.627,-3.545,20
-3.416,-4.0,-7.431,20
8.379,-0.189,-5.801,21
25.799,7.979,-3.189,20
27.636,10.874,-0.634,20
21.617,10.125,2.98,20
18.43,10.263,5.822,21
15.986,10.218,5.137,21
12.955,9.308,2.178,20
9.548,8.101,0.299,20
5.932,6.713,-0.469,20
3.737,5.853,-0.751,20
2.947,5.997,-1.209,21
1.52,5.434,-0.883,20
1.709,5.736,0.579,20
4.984,7.268,2.521,20
8.894,9.165,3.026,20
11.061,9.821,2.894,20
9.143,8.913,3.924,20
10.405,9.303,5.559,20
18.713,11.063,6.44,20
27.832,12.933,4.881,20
30.538,11.75,4.592,20
28.742,8.25,7.201,20
23.666,4.328,7.264,20
18.516,1.735,5.365,21
14.281,0.402,3.315,21
10.311,-0.579,2.346,20
5.762,-1.508,1.991,21
2.102,-2.159,1.824,21
-0.246,-2.473,1.424,20
-2.073,-2.659,0.924,20
-1.644,-2.248,-0.39,21
-1.106,-1.855,0.682,20
-0.995,-2.08,1.022,21
-1.996,-3.023,0.73,20
-2.2,-2.954,-1.501,20
-2.36,-2.784,-1.218,21
-3.038,-3.33,-1.697,20
-4.113,-3.409,-4.201,20
-3.476,-3.265,-6.715,20
6.358,-0.33,-6.782,20
21.593,4.876,-1.86,20
29.994,9.555,4.192,21
21.193,8.231,7.034,21
21.856,9.409,9.016,21
24.066,11.054,7.829,21
19.85,11.348,5.631,20
16.101,11.015,5.667,20
11.516,10.007,5.221,20
6.67,9.066,4.144,20
2.669,8.008,3.591,20
1.355,8.082,3.83,20
1.156,7.568,4.422,20
3.203,7.414,4.058,21
6.469,7.345,4.699,20
7.92,6.775,5.714,20
9.677,6.555,5.908,20
12.334,7.055,6.306,21
16.912,8.298,7.359,21
21.27,9.466,6.629,20
26.29,9.933,6.126,21
22.965,8.042,6.26,20
15.605,4.594,4.817,20
9.277,2.509,2.997,20
5.13,1.259,2.983,21
1.589,-0.445,2.439,20
-1.364,-1.228,1.97,20
-2.442,-1.142,1.515,20
-2.135,-1.513,1.142,21
-1.127,-2.173,1.307,20
-1.288,-2.822,1.031,20
-1.441,-3.421,0.639,20
-1.079,-3.77,-1.441,21
0.785,-2.679,-2.454,20
1.18,-2.93,-4.558,20
1.79,-1.865,-5.142,20
4.898,-0.73,-5.003,20
8.829,1.201,-2.592,21
14.01,5.497,-2.035,21
20.733,9.033,0.782,20
25.447,11.944,3.641,20
24.507,13.12,5.844,20
22.055,12.624,8.489,20
18.734,12.301,10.565,20
16.175,11.927,9.787,20
13.723,11.276,7.759,20
10.637,10.575,5.176,21
5.695,9.27,3.543,20
1.92,8.331,3.215,20
0.974,7.867,3.536,20
1.85,7.613,3.854,20
3.361,7.524,3.665,20
4.948,7.359,3.768,20
7.374,7.201,4.101,20
10.144,7.287,5.106,20
12.105,7.766,6.914,20
14.889,8.908,9.983,20
21.109,10.984,12.176,20
23.745,11.918,9.495,20
23.269,11.745,5.492,20
19.713,9.133,4.762,20
12.512,5.762,4.266,20
6.184,2.525,3.457,20
0.785,-0.428,1.125,21
-3.145,-2.018,-1.321,20
-5.025,-2.758,-2.327,20
-5.109,-3.548,-2.238,20
-4.496,-4.666,-0.612,21
-3.696,-5.2,1.956,20
-3.462,-5.904,3.078,20
-2.806,-6.538,2.647,20
-2.31,-6.55,1.309,20
-2.537,-7.062,0.201,20
-2.451,-6.409,-2.81,20
-2.542,-6.576,-7.431,20
1.759,-3.588,-10.608,20
20.185,4.242,-9.265,20
34.749,12.885,-5.674,20
31.028,15.006,-0.177,20
27.016,16.826,4.05,20
24.011,16.692,6.284,20
17.46,14.147,4.074,20
13.56,11.815,0.871,20
13.072,10.833,-1.098,20
12.78,10.927,-2.588,20
8.884,9.859,-3.497,20
3.162,8.312,-2.966,20
0.263,7.146,-1.795,20
0.354,6.675,-0.16,20
0.588,6.258,1.496,20
0.881,6.325,2.774,20
3.11,7.347,3.804,20
7.129,8.978,4.173,20
11.166,9.971,4.623,21
15.725,11.784,7.134,20
25.447,15.363,8.86,21
32.312,16.338,5.465,20
30.734,11.968,3.155,20
23.022,6.028,2.592,21
15.72,3.09,2.65,20
10.709,0.938,2.511,20
6.064,-0.948,1.683,20
2.111,-2.583,1.187,20
-0.682,-3.538,0.706,20
-1.896,-4.508,0.933,20
-1.965,-6.15,2.123,21
-3.744,-7.716,1.915,20
-6.739,-9.138,0.011,21
-8.274,-9.911,-0.323,20
-8.31,-9.083,-0.208,21
-5.906,-6.861,-1.204,20
-0.605,-3.586,-3.497,20
5.31,0.56,-5.547,20
15.286,6.421,-8.386,21
23.42,11.695,-7.893,21
24.183,13.184,-3.045,20
23.135,14.13,3.145,20
22.005,14.99,5.552,20
19.675,14.98,3.294,20
16.553,13.862,-0.854,20
13.436,13.01,-4.156,20
10.24,11.52,-5.178,21
6.588,10.108,-3.94,20
3.244,8.858,-1.8,21
1.316,8.281,0.098,20
1.786,8.76,1.795,20
2.298,8.588,2.511,21
2.583,8.068,2.904,20
4.637,8.336,4.146,20
7.982,8.59,5.679,20
9.844,8.803,6.497,20
13.611,9.557,7.103,20
20.599,11.046,6.756,20
24.693,11.942,4.467,20
24.392,10.896,2.906,21
22.12,8.183,2.645,20
17.851,5.777,1.565,21
12.988,4.218,0.96,20
8.149,3.014,0.751,20
3.713,1.515,-0.014,20
-0.428,-0.124,-0.804,21
-2.808,-0.938,-1.132,21
-3.373,-1.661,-0.895,20
-2.925,-2.413,0.852,20
-2.178,-2.861,3.172,20
-2.102,-3.708,4.244,21
-2.683,-4.11,1.673,21
-2.43,-3.988,-1.192,20
-1.905,-3.715,-3.344,20
-2.695,-3.722,-4.244,20
-4.606,-4.513,-4.362,20
-2.961,-3.873,-4.601,20
6.514,-0.751,-4.91,20
21.514,5.815,-5.2,20
27.585,10.788,-6.165,20
26.709,12.741,-4.592,20
27.767,14.832,-1.343,20
26.929,15.696,-1.29,21
22.388,14.777,-2.08,20
15.923,12.694,-2.513,21
10.141,10.477,-2.801,20
5.65,9.071,-2.657,20
2.92,8.109,-2.236,20
1.697,8.032,-1.417,21
1.776,8.348,-0.859,20
2.918,8.262,-0.459,20
3.624,8.159,0.478,20
5.626,8.571,1.8,20
8.633,9.277,2.894,20
12.035,10.67,3.926,20
14.743,11.698,6.121,20
18.006,12.409,9.054,20
23.027,13.261,8.717,20
26.393,12.84,5.001,20
23.345,8.762,2.899,20
16.34,5.171,3.138,20
10.263,2.097,2.636,21
5.54,-0.292,1.319,20
1.51,-1.903,-0.234,20
-1.132,-3.023,-0.833,20
-2.75,-3.936,-0.031,20
-4.129,-5.154,0.931,20
-4.137,-5.865,1.51,20
-3.117,-6.129,1.264,20
-1.838,-5.925,-0.28,20
-0.799,-5.494,-1.443,20
-1.448,-5.188,-3.359,20
-3.627,-5.159,-5.226,20
-2.908,-4.333,-5.985,20
2.554,-1.4,-6.157,20
15.349,4.594,-7.323,20
26.149,11.353,-6.607,21
21.413,10.5,-3.361,20
18.971,10.309,1.18,20
22.431,11.925,4.173,20
22.759,12.289,1.613,21
20.994,12.722,-0.445,21
14.721,11.042,0.32,20
10.362,9.911,1.223,20
7.534,8.628,1.254,20
4.829,8.209,1.644,21
3.423,8.049,1.98,21
3.227,8.058,2.413,21
4.247,8.188,2.183,20
6.148,8.556,1.608,20
7.898,8.87,1.683,20
9.188,9.004,2.829,20
12.741,10.362,4.424,20
18.385,11.93,5.497,20
24.004,13.371,3.849,20
27.037,13.215,1.642,20
25.878,10.587,1.572,21
19.297,7.675,2.604,20
13.924,5.078,2.827,20
9.691,3.325,1.948,20
5.298,1.448,0.356,20
1.381,-0.265,-1.003,20
-1.355,-2.149,-1.833,20
-3.102,-3.493,-1.508,20
-3.979,-4.687,1.323,20
-3.586,-5.468,2.817,21
-3.265,-6.016,1.51,20
-3.49,-6.165,-0.94,20
-3.766,-6.059,-2.715,20
-4.307,-5.748,-3.519,20
-4.12,-5.353,-3.397,21
-3.435,-5.88,-3.155,21
2.116,-3.318,-4.472,21
13.994,1.661,-6.22,20
22.661,6.533,-5.418,20
24.372,7.218,-4.273,20
26.554,9.962,0.189,20
27.66,12.698,3.378,20
26.144,14.331,3.72,20
22.0,13.69,1.482,20
16.189,12.248,0.002,21
9.921,10.603,0.035,20
5.935,9.737,-0.067,20
3.332,8.971,0.857,20
2.389,9.418,2.379,21
2.499,9.495,3.617,21
3.363,9.191,4.501,20
3.806,8.518,5.197,20
6.533,9.05,5.164,20
10.137,9.993,5.477,20
14.422,11.616,5.916,20
20.192,13.242,6.349,20
25.481,14.602,5.607,21
27.645,13.68,4.295,20
24.983,10.132,2.832,21
19.108,7.091,1.182,20
14.116,4.491,0.162,20
9.73,2.193,-1.077,20
4.232,-0.395,-2.164,21
-0.287,-2.372,-1.872,20
-3.172,-4.17,-0.306,21
-4.709,-5.133,1.9,21
-4.843,-5.805,2.118,20
-3.404,-5.669,0.605,20
-2.674,-5.621,-0.916,20
-3.306,-5.837,-1.589,20
-4.304,-5.805,-1.74,20
-5.331,-5.944,-3.107,20
-4.429,-5.868,-4.56,20
-1.63,-4.529,-5.882,20
7.91,-0.754,-5.88,20
24.167,6.916,-5.76,20
30.327,12.093,-6.351,20
25.809,12.574,-3.677,20
24.454,13.371,0.086,20
21.93,12.152,1.728,20
24.849,14.487,0.574,20
20.192,13.354,-1.726,21
10.467,10.515,-2.171,20
5.14,8.64,-1.668,21
2.583,7.536,-0.383,21
1.335,7.539,2.212,21
1.063,7.879,4.206,20
1.398,8.262,5.209,20
3.454,8.719,5.398,20
4.671,8.41,5.315,20
5.116,8.549,4.151,20
8.056,9.617,4.417,20
12.694,11.496,6.5,20
19.524,12.102,7.352,20
26.647,13.385,7.781,20
30.99,12.251,6.397,20
27.188,8.166,3.174,20
18.883,4.486,-0.308,20
11.681,1.843,-2.451,20
7.601,0.495,-1.228,20
3.833,-0.95,0.603,20
0.445,-1.984,1.429,20
-1.139,-2.789,1.233,21
-2.339,-3.538,1.412,20
-3.596,-4.335,0.325,20
-4.678,-5.042,-1.683,20
-5.391,-5.451,-2.791,21
-4.031,-5.214,-1.893,20
-1.659,-4.876,-2.726,20
-1.448,-5.293,-3.502,20
-1.953,-6.366,-2.913,20
1.57,-6.773,-2.949,20
8.276,-5.712,-4.168,21
20.12,-1.692,-6.301,20
26.709,1.17,-2.973,20
30.358,2.647,4.45,20
38.11,8.939,10.651,21
35.687,11.494,12.411,20
28.354,12.322,14.255,20
20.106,12.047,13.122,20
10.651,10.5,7.967,20
4.237,9.751,3.825,20
2.26,10.232,3.643,20
2.322,11.245,6.143,20
2.7,11.149,7.491,20
3.603,9.861,8.753,21
4.994,8.899,8.667,20
6.291,7.656,7.649,20
8.944,6.974,5.906,20
10.939,6.593,5.351,20
14.053,6.998,7.498,21
17.973,6.95,9.813,20
23.858,7.383,9.028,20
35.395,10.579,4.197,20
35.053,7.201,0.878,20
23.906,2.446,-1.838,20
14.219,-0.385,-2.803,20
6.505,-2.487,-2.875,21
-0.031,-4.393,-3.691,20
-2.207,-5.042,0.088,20
-3.545,-5.825,3.196,20
-4.991,-7.151,2.906,20
-5.329,-7.594,0.763,20
-5.123,-7.486,-1.051,20
-5.451,-7.876,-1.498,21
-5.415,-7.987,-0.842,20
-5.09,-8.207,-0.861,20
-2.492,-8.111,-2.142,20
0.933,-7.553,-3.1,20
5.817,-6.205,-4.987,20
17.142,-2.272,-6.754,20
26.997,2.13,-4.376,20
31.282,5.585,0.995,20
29.606,5.875,5.298,20
29.606,7.29,10.022,20
29.108,9.409,11.808,21
28.055,11.566,9.071,20
21.207,10.888,4.62,20
13.718,9.722,1.996,20
7.587,8.983,-0.368,21
3.715,8.286,-0.758,20
2.164,8.178,0.964,20
1.719,8.705,3.222,20
2.583,9.011,5.386,21
4.187,9.294,7.268,20
6.177,9.339,7.362,20
7.953,8.798,6.497,20
11.367,9.301,6.277,20
16.285,10.989,7.232,21
22.644,11.41,8.073,20
29.348,10.931,8.528,21
34.665,10.273,6.172,21
32.235,6.308,2.978,20
24.732,2.37,0.718,20
15.926,-1.455,-1.896,20
7.52,-4.381,-3.598,21
1.75,-6.002,-3.153,20
-1.764,-6.495,-1.738,20
-4.024,-6.919,-0.287,20
-5.784,-7.058,0.89,21
-6.545,-7.094,1.233,20
-6.232,-6.687,0.62,20
-5.494,-6.366,-0.225,20
-4.331,-6.117,-1.156,20
-2.296,-5.444,-1.539,20
0.979,-4.879,-2.104,20
3.385,-4.149,-3.287,20
3.921,-4.721,-5.14,21
5.829,-4.886,-6.438,20
16.141,-2.597,-5.691,20
24.231,1.213,-4.17,20
26.044,2.138,-2.679,21
31.045,5.58,2.063,21
33.997,9.651,5.705,20
32.711,12.988,5.633,20
26.185,14.053,3.866,20
18.624,13.678,3.04,20
11.475,13.213,2.142,20
5.906,12.6,1.869,20
3.914,13.084,3.179,20
2.7,12.818,3.95,20
2.303,11.587,4.865,20
2.863,9.907,5.492,20
3.361,8.073,5.729,20
4.96,6.631,5.418,20
7.934,6.624,4.211,20
11.868,7.565,4.819,21
17.367,8.485,8.137,20
23.436,8.441,9.61,20
30.205,9.536,8.178,21
36.935,9.95,5.635,20
27.26,4.666,1.371,21
15.174,0.519,-0.098,20
8.93,-0.794,0.313,20
4.359,-2.245,1.074,20
0.62,-3.931,2.272,21
-1.233,-5.094,2.94,20
-4.007,-6.727,2.636,21
-4.448,-8.022,-0.679,20
-5.025,-8.274,-4.534,20
-6.567,-8.681,-5.932,20
-7.297,-9.069,-3.454,20
-5.674,-8.592,-1.592,20
-2.77,-7.139,-2.746,21
0.418,-5.504,-5.851,20
7.517,-2.944,-7.074,20
16.572,1.151,-6.612,21
22.735,3.957,-3.588,20
28.165,7.762,0.196,20
33.415,11.88,1.572,20
31.119,13.828,2.281,20
25.675,13.615,2.968,20
20.082,12.749,2.777,20
14.24,11.264,2.059,20
9.653,10.208,0.586,20
6.179,10.218,-0.462,21
3.581,10.053,0.541,20
1.604,9.943,1.922,21
0.368,9.459,3.174,20
0.708,9.038,3.928,20
2.6,8.844,3.885,20
3.797,8.02,4.024,21
6.318,8.267,4.505,20
11.887,10.309,5.853,21
20.75,13.024,6.56,21
27.722,13.189,6.059,20
33.552,12.897,7.857,20
34.703,9.603,6.581,20
26.499,4.446,2.712,20
18.085,1.165,-0.5,20
11.994,-0.588,-1.546,20
6.174,-2.367,-0.83,20
1.62,-3.936,0.282,20
-1.833,-5.272,1.125,20
-3.694,-6.631,0.864,20
-5.13,-7.797,0.095,21
-5.951,-8.463,-1.185,20
-5.312,-8.394,-1.898,20
-4.539,-8.214,-2.281,20
-3.866,-8.092,-3.114,21
-2.219,-7.953,-3.78,20
-0.622,-7.637,-4.972,20
1.228,-6.816,-7.46,20
9.686,-4.209,-6.88,21
33.77,7.417,-1.711,21
36.569,11.841,-0.402,20
26.783,9.619,2.114,20
28.414,11.858,7.017,20
24.516,12.224,9.241,20
19.725,11.815,7.062,20
17.798,12.502,3.701,20
12.66,11.695,1.853,20
6.215,10.575,1.719,20
3.148,10.412,2.085,20
2.528,10.706,3.203,20
2.363,10.453,3.433,20
2.896,9.591,3.306,20
3.272,8.157,3.066,20
3.835,6.66,2.631,20
5.712,6.234,2.243,20
9.303,7.477,2.116,20
14.147,9.416,3.241,21
20.808,9.983,5.068,21
27.957,11.664,4.491,20
38.29,13.634,2.865,20
33.037,8.724,0.476,20
22.033,4.031,2.008,20
14.879,1.941,2.573,21
8.86,-0.131,1.565,20
2.59,-2.521,0.608,20
-2.834,-4.386,0.119,20
-6.639,-6.019,0.241,20
-9.191,-7.671,0.22,20
-9.289,-8.255,-0.792,20
-6.902,-7.797,-1.728,21
-4.936,-7.034,-2.032,20
-3.634,-6.552,-2.248,20
-2.947,-6.208,-2.741,20
-0.119,-5.207,-3.514,20
3.038,-3.184,-3.878,20
5.456,-1.254,-4.838,20
8.274,-0.289,-5.07,20
16.026,2.908,-3.849,20
27.72,8.537,-2.944,20
29.486,11.02,-2.808,20
22.615,8.106,-3.593,20
22.914,8.652,-1.778,20
24.037,9.662,1.067,20
27.854,13.345,1.742,21
20.116,12.722,0.77,20
11.089,10.649,1.493,20
6.655,9.902,3.174,20
4.338,9.794,4.874,20
2.102,9.569,5.576,20
0.931,9.157,5.714,20
0.921,8.271,4.987,20
2.343,7.252,3.703,20
5.985,7.836,2.284,20
9.88,8.487,0.955,20
14.061,9.967,1.953,20
20.271,11.724,2.255,20
26.649,12.899,0.129,20
28.957,11.616,-1.716,21
27.408,8.681,-1.616,21
22.129,5.738,-0.713,20
15.928,3.028,0.131,20
8.908,0.713,0.907,20
2.877,-1.268,1.838,20
-1.92,-3.136,3.303,21
-5.13,-5.044,3.526,20
-7.769,-6.979,1.991,20
-7.896,-8.046,-0.555,20
-5.817,-7.903,-2.047,21
-3.751,-6.931,-2.492,21
-3.016,-6.507,-2.099,21
-2.58,-6.308,-1.769,20
-0.682,-5.243,-1.939,20
3.224,-2.99,-3.722,20
7.261,-0.811,-5.243,20
15.954,3.253,-6.325,20
28.129,9.27,-5.916,21
29.913,11.985,-3.356,20
22.433,8.836,0.778,20
16.263,5.319,4.165,20
13.84,3.009,3.325,20
22.244,6.471,0.129,21
28.433,11.312,-1.721,20
18.27,10.067,-0.909,20
8.465,7.694,1.237,20
5.003,7.982,3.418,21
4.709,9.32,5.145,20
3.768,9.921,5.049,21
2.47,9.255,4.982,20
2.861,8.307,5.317,20
5.94,8.475,4.742,20
8.757,8.789,3.605,20
13.515,9.89,3.56,20
20.499,11.647,3.241,20
27.473,12.287,1.539,20
31.538,11.82,0.117,21
29.599,8.473,0.584,20
26.841,6.567,1.685,20
22.44,4.472,1.189,20
16.819,2.114,1.053,20
10.438,-0.495,1.074,20
4.996,-2.715,1.271,20
1.242,-4.69,2.166,21
-1.599,-6.385,3.962,20
-4.022,-7.745,3.555,20
-5.212,-8.75,0.818,20
-4.951,-8.492,-2.279,20
-5.202,-8.082,-3.294,21
-5.729,-7.45,-2.145,21
-6.663,-7.189,-1.0,21
-6.971,-6.971,-1.438,20
-6.074,-6.327,-2.245,20
1.687,-4.611,-4.563,21
16.685,0.984,-7.192,20
20.934,3.933,-7.996,20
22.146,5.829,-3.22,20
27.344,8.975,0.435,20
32.12,12.749,-0.105,20
26.013,12.679,-1.304,20
20.563,13.057,-2.106,20
17.812,13.634,-3.488,20
13.117,13.259,-2.329,21
8.386,12.392,-0.462,20
5.434,11.846,0.541,20
2.964,11.18,0.936,20
1.326,10.407,0.746,20
1.608,9.636,0.574,20
1.9,8.719,1.273,20
4.661,8.82,1.881,20
8.135,9.021,2.717,20
12.26,10.156,5.24,20
21.147,12.583,5.48,21
28.146,14.046,2.549,20
29.932,13.503,1.505,20
27.782,11.185,0.723,20
23.08,8.722,0.399,21
16.237,5.592,0.878,21
10.149,3.016,1.355,20
4.692,0.344,1.302,21
0.893,-1.69,1.096,20
-1.807,-3.344,1.343,20
-3.519,-4.74,2.257,20
-4.22,-5.951,2.023,21
-3.593,-6.507,0.895,21
-2.42,-6.531,-0.754,20
-2.403,-6.414,-2.02,21
-3.234,-6.375,-2.209,20
-5.063,-5.928,-2.408,20
-5.849,-4.654,-2.583,20
-0.797,-1.678,-3.375,21
9.483,3.588,-3.483,20
20.36,9.876,-4.927,20
15.524,7.68,-5.863,20
9.047,4.149,-2.789,20
14.346,4.474,-0.442,21
16.864,4.565,-1.429,20
22.215,7.067,-5.98,20
16.843,5.844,-7.728,20
13.333,6.198,-4.273,20
13.309,8.097,-1.814,20
13.747,10.347,-1.187,20
13.117,12.471,-0.622,20
10.127,12.708,3.222,20
6.914,12.243,8.353,20
5.837,11.829,10.0,20
5.477,10.781,7.699,20
6.191,9.835,4.388,20
9.689,10.113,3.275,20
18.128,11.762,3.074,20
26.35,13.022,-0.914,20
30.633,12.945,-4.675,21
31.083,10.852,-5.635,20
26.46,7.74,-3.497,20
21.94,5.645,-1.642,20
17.623,3.998,0.239,21
13.56,2.43,1.426,20
7.627,-0.191,1.819,21
3.44,-2.233,2.207,21
1.592,-3.201,3.169,20
0.557,-4.129,3.143,20
-0.126,-4.838,1.321,20
